Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,FOV
22/01/2019 15:21:00.121,3.079762,intervention,2.079762,attack,0.07976151,0.07976151,42.17842
22/01/2019 15:21:00.136,3.094683,intervention,2.094683,attack,0.09468269,0.09468269,43.27812
22/01/2019 15:21:00.151,3.109646,intervention,2.109646,attack,0.1096458,0.1096458,44.3809
22/01/2019 15:21:00.154,3.112589,intervention,2.112589,attack,0.1125889,0.1125889,44.59781
22/01/2019 15:21:00.169,3.127171,intervention,2.127171,attack,0.1271706,0.1271706,45.67247
22/01/2019 15:21:00.171,3.130035,intervention,2.130035,attack,0.1300354,0.1300354,45.88361
22/01/2019 15:21:00.186,3.143988,intervention,2.143988,attack,0.1439877,0.1439877,46.91189
22/01/2019 15:21:00.201,3.159539,intervention,2.159539,attack,0.1595392,0.1595392,48.05804
22/01/2019 15:21:00.204,3.162369,intervention,2.162369,attack,0.1623688,0.1623688,48.26658
22/01/2019 15:21:00.219,3.177092,intervention,2.177092,attack,0.1770916,0.1770916,49.35165
22/01/2019 15:21:00.221,3.179965,intervention,2.179965,attack,0.179965,0.179965,49.56342
22/01/2019 15:21:00.235,3.193772,intervention,2.193772,attack,0.1937723,0.1937723,50.58102
22/01/2019 15:21:00.251,3.209183,intervention,2.209183,attack,0.2091827,0.2091827,51.71677
22/01/2019 15:21:00.253,3.211986,intervention,2.211986,attack,0.2119856,0.2119856,51.92334
22/01/2019 15:21:00.268,3.226445,intervention,2.226445,attack,0.2264452,0.2264452,52.98901
22/01/2019 15:21:00.271,3.229149,intervention,2.229149,attack,0.2291489,0.2291489,53.18827
22/01/2019 15:21:00.285,3.243749,intervention,2.243749,attack,0.2437487,0.2437487,54.26428
22/01/2019 15:21:00.301,3.258868,intervention,2.258868,attack,0.2588682,0.2588682,55.37859
22/01/2019 15:21:00.303,3.261557,intervention,2.261557,attack,0.2615566,0.2615566,55.57673
22/01/2019 15:21:00.318,3.276299,intervention,2.276299,attack,0.2762985,0.2762985,56.6632
22/01/2019 15:21:00.321,3.27914,intervention,2.27914,attack,0.2791405,0.2791405,56.87265
22/01/2019 15:21:00.336,3.293831,intervention,2.293831,attack,0.2938309,0.2938309,57.95534
22/01/2019 15:21:00.350,3.308547,intervention,2.308547,attack,0.308547,0.308547,59.03992
22/01/2019 15:21:00.353,3.311271,intervention,2.311271,attack,0.3112707,0.3112707,59.24065
22/01/2019 15:21:00.368,3.325994,intervention,2.325994,attack,0.3259935,0.3259935,60.32573
22/01/2019 15:21:00.371,3.328937,intervention,2.328937,attack,0.3289366,0.3289366,60.54263
22/01/2019 15:21:00.385,3.342887,intervention,2.342887,attack,0.3428869,0.3428869,61.57077
22/01/2019 15:21:00.400,3.358472,intervention,2.358472,attack,0.3584719,0.3584719,62.71938
22/01/2019 15:21:00.403,3.361391,intervention,2.361391,attack,0.3613911,0.3613911,62.93452
22/01/2019 15:21:00.417,3.37557,intervention,2.37557,attack,0.3755703,0.3755703,63.97953
22/01/2019 15:21:00.433,3.391032,intervention,2.391032,attack,0.3910322,0.3910322,65.11908
22/01/2019 15:21:00.435,3.39385,intervention,2.39385,attack,0.3938503,0.3938503,65.32677
22/01/2019 15:21:00.450,3.408576,intervention,2.408576,attack,0.408576,0.408576,66.41206
22/01/2019 15:21:00.453,3.411468,intervention,2.411468,attack,0.4114676,0.4114676,66.62516
22/01/2019 15:21:00.467,3.425323,intervention,2.425323,attack,0.4253235,0.4253235,67.64634
22/01/2019 15:21:00.483,3.440918,intervention,2.440918,attack,0.440918,0.440918,68.79565
22/01/2019 15:21:00.485,3.443722,intervention,2.443722,attack,0.4437218,0.4437218,69.0023
22/01/2019 15:21:00.500,3.457848,intervention,2.457848,attack,0.4578476,0.4578476,70.04337
22/01/2019 15:21:00.502,3.460541,intervention,2.460541,attack,0.4605408,0.4605408,70.24186
22/01/2019 15:21:00.517,3.475177,intervention,2.475177,attack,0.4751768,0.4751768,71.32053
22/01/2019 15:21:00.532,3.490445,intervention,2.490445,attack,0.4904451,0.4904451,72.44581
22/01/2019 15:21:00.535,3.4933,intervention,2.4933,attack,0.4933004,0.4933004,72.65624
22/01/2019 15:21:00.550,3.508576,intervention,2.508576,attack,0.5085764,0.5085764,73.78208
22/01/2019 15:21:00.553,3.511406,intervention,2.511406,attack,0.5114059,0.5114059,73.99062
22/01/2019 15:21:00.567,3.525012,intervention,2.525012,attack,0.525012,0.525012,74.99339
22/01/2019 15:21:00.582,3.540133,intervention,2.540133,attack,0.5401335,0.5401335,76.10784
22/01/2019 15:21:00.585,3.542833,intervention,2.542833,attack,0.5428333,0.5428333,76.30682
22/01/2019 15:21:00.599,3.557586,intervention,2.557586,attack,0.5575857,0.5575857,77.39407
22/01/2019 15:21:00.602,3.560301,intervention,2.560301,attack,0.5603008,0.5603008,77.59417
22/01/2019 15:21:00.617,3.575118,intervention,2.575118,attack,0.5751181,0.5751181,78.6862
22/01/2019 15:21:00.632,3.589919,intervention,2.589919,attack,0.5899191,0.5899191,79.77704
22/01/2019 15:21:00.634,3.592686,intervention,2.592686,attack,0.5926857,0.5926857,79.98093
22/01/2019 15:21:00.650,3.607667,intervention,2.607667,attack,0.607667,0.607667,81.08506
22/01/2019 15:21:00.652,3.610696,intervention,2.610696,attack,0.6106958,0.6106958,81.30828
22/01/2019 15:21:00.666,3.624222,intervention,2.624222,attack,0.6242218,0.6242218,82.30515
22/01/2019 15:21:00.682,3.640162,intervention,2.640162,attack,0.6401625,0.6401625,83.47997
22/01/2019 15:21:00.685,3.643058,intervention,2.643058,attack,0.6430578,0.6430578,83.69336
22/01/2019 15:21:00.699,3.656825,intervention,2.656825,attack,0.6568251,0.6568251,84.70801
22/01/2019 15:21:00.701,3.659701,intervention,2.659701,attack,0.6597013,0.6597013,84.91999
22/01/2019 15:21:00.716,3.674373,intervention,2.674373,attack,0.6743727,0.6743727,86.00127
22/01/2019 15:21:00.732,3.690094,intervention,2.690094,attack,0.690094,0.690094,87.15993
22/01/2019 15:21:00.735,3.692857,intervention,2.692857,attack,0.6928568,0.6928568,87.36355
22/01/2019 15:21:00.748,3.706588,intervention,2.706588,attack,0.7065878,0.7065878,88.37552
22/01/2019 15:21:00.751,3.709439,intervention,2.709439,attack,0.7094393,0.7094393,88.58568
22/01/2019 15:21:00.766,3.72393,intervention,2.72393,attack,0.7239304,0.7239304,89.65367
22/01/2019 15:21:00.781,3.739283,intervention,2.739283,attack,0.7392826,0.7392826,90.78513
22/01/2019 15:21:00.784,3.741973,intervention,2.741973,attack,0.7419729,0.7419729,90.98341
22/01/2019 15:21:00.798,3.756362,intervention,2.756362,attack,0.756362,0.756362,92.04388
22/01/2019 15:21:00.801,3.759273,intervention,2.759273,attack,0.7592726,0.7592726,92.25839
22/01/2019 15:21:00.815,3.773693,intervention,2.773693,attack,0.7736931,0.7736931,93.32118
22/01/2019 15:21:00.831,3.789263,intervention,2.789263,attack,0.7892628,0.7892628,94.46867
22/01/2019 15:21:00.834,3.792198,intervention,2.792198,attack,0.7921982,0.7921982,94.68501
22/01/2019 15:21:00.848,3.806214,intervention,2.806214,attack,0.8062143,0.8062143,95.71799
22/01/2019 15:21:00.851,3.809243,intervention,2.809243,attack,0.8092432,0.8092432,95.94122
22/01/2019 15:21:00.865,3.823517,intervention,2.823517,attack,0.8235168,0.8235168,96.99319
22/01/2019 15:21:00.881,3.838706,intervention,2.838706,attack,0.838706,0.838706,98.11263
22/01/2019 15:21:00.883,3.841542,intervention,2.841542,attack,0.8415422,0.8415422,98.32166
22/01/2019 15:21:00.898,3.856036,intervention,2.856036,attack,0.8560362,0.8560362,99.38987
22/01/2019 15:21:00.901,3.859093,intervention,2.859093,attack,0.8590927,0.8590927,99.61514
22/01/2019 15:21:00.915,3.873054,intervention,2.873054,attack,0.8730536,0.8730536,100.6441
22/01/2019 15:21:00.930,3.888535,intervention,2.888535,attack,0.8885345,0.8885345,101.785
22/01/2019 15:21:00.933,3.891179,intervention,2.891179,attack,0.8911791,0.8911791,101.9799
22/01/2019 15:21:00.948,3.905932,intervention,2.905932,attack,0.9059324,0.9059324,103.0672
22/01/2019 15:21:00.951,3.90877,intervention,2.90877,attack,0.9087696,0.9087696,103.2763
22/01/2019 15:21:00.965,3.922752,intervention,2.922752,attack,0.9227524,0.9227524,104.3069
22/01/2019 15:21:00.980,3.938431,intervention,2.938431,attack,0.9384308,0.9384308,105.4623
22/01/2019 15:21:00.983,3.941209,intervention,2.941209,attack,0.9412088,0.9412088,105.6671
22/01/2019 15:21:00.998,3.955396,intervention,2.955396,attack,0.9553957,0.9553957,106.7127
22/01/2019 15:21:01.013,3.970834,intervention,2.970834,attack,0.9708338,0.9708338,107.8504
22/01/2019 15:21:01.015,3.973653,intervention,2.973653,attack,0.9736528,0.9736528,108.0582
22/01/2019 15:21:01.030,3.987976,intervention,2.987976,attack,0.9879761,0.9879761,109.1138
22/01/2019 15:21:01.032,3.990672,intervention,2.990672,attack,0.9906721,0.9906721,109.3125
22/01/2019 15:21:01.047,4.005319,intervention,3.005319,sustain high,0.005318642,1,110
22/01/2019 15:21:01.063,4.020748,intervention,3.020748,sustain high,0.02074814,1,110
22/01/2019 15:21:01.065,4.023603,intervention,3.023603,sustain high,0.02360344,1,110
22/01/2019 15:21:01.080,4.038375,intervention,3.038375,sustain high,0.0383749,1,110
22/01/2019 15:21:01.083,4.04103,intervention,3.04103,sustain high,0.04102993,1,110
22/01/2019 15:21:01.097,4.054884,intervention,3.054884,sustain high,0.05488396,1,110
22/01/2019 15:21:01.113,4.070838,intervention,3.070838,sustain high,0.07083797,1,110
22/01/2019 15:21:01.115,4.073704,intervention,3.073704,sustain high,0.07370377,1,110
22/01/2019 15:21:01.129,4.087416,intervention,3.087416,sustain high,0.0874157,1,110
22/01/2019 15:21:01.132,4.090014,intervention,3.090014,sustain high,0.09001446,1,110
22/01/2019 15:21:01.147,4.104714,intervention,3.104714,sustain high,0.1047144,1,110
22/01/2019 15:21:01.162,4.12017,intervention,3.12017,sustain high,0.1201696,1,110
22/01/2019 15:21:01.165,4.122932,intervention,3.122932,sustain high,0.1229324,1,110
22/01/2019 15:21:01.179,4.137297,intervention,3.137297,sustain high,0.1372967,1,110
22/01/2019 15:21:01.182,4.140368,intervention,3.140368,sustain high,0.1403685,1,110
22/01/2019 15:21:01.196,4.15445,intervention,3.15445,sustain high,0.1544504,1,110
22/01/2019 15:21:01.212,4.170052,intervention,3.170052,sustain high,0.1700516,1,110
22/01/2019 15:21:01.215,4.17284,intervention,3.17284,sustain high,0.1728401,1,110
22/01/2019 15:21:01.229,4.187556,intervention,3.187556,sustain high,0.1875563,1,110
22/01/2019 15:21:01.232,4.190392,intervention,3.190392,sustain high,0.1903915,1,110
22/01/2019 15:21:01.247,4.20517,intervention,3.20517,sustain high,0.2051697,1,110
22/01/2019 15:21:01.262,4.219908,intervention,3.219908,sustain high,0.2199078,1,110
22/01/2019 15:21:01.264,4.222618,intervention,3.222618,sustain high,0.2226181,1,110
22/01/2019 15:21:01.279,4.236714,intervention,3.236714,sustain high,0.2367144,1,110
22/01/2019 15:21:01.281,4.239604,intervention,3.239604,sustain high,0.239604,1,110
22/01/2019 15:21:01.296,4.254407,intervention,3.254407,sustain high,0.2544069,1,110
22/01/2019 15:21:01.311,4.269275,intervention,3.269275,sustain high,0.2692747,1,110
22/01/2019 15:21:01.314,4.272055,intervention,3.272055,sustain high,0.2720547,1,110
22/01/2019 15:21:01.329,4.286819,intervention,3.286819,sustain high,0.2868185,1,110
22/01/2019 15:21:01.331,4.289635,intervention,3.289635,sustain high,0.2896347,1,110
22/01/2019 15:21:01.346,4.30425,intervention,3.30425,sustain high,0.3042498,1,110
22/01/2019 15:21:01.361,4.319032,intervention,3.319032,sustain high,0.3190317,1,110
22/01/2019 15:21:01.363,4.32179,intervention,3.32179,sustain high,0.3217897,1,110
22/01/2019 15:21:01.379,4.336782,intervention,3.336782,sustain high,0.3367825,1,110
22/01/2019 15:21:01.381,4.33961,intervention,3.33961,sustain high,0.3396101,1,110
22/01/2019 15:21:01.395,4.35337,intervention,3.35337,sustain high,0.3533697,1,110
22/01/2019 15:21:01.411,4.369241,intervention,3.369241,sustain high,0.3692408,1,110
22/01/2019 15:21:01.414,4.372211,intervention,3.372211,sustain high,0.3722115,1,110
22/01/2019 15:21:01.428,4.385918,intervention,3.385918,sustain high,0.3859177,1,110
22/01/2019 15:21:01.430,4.388637,intervention,3.388637,sustain high,0.3886366,1,110
22/01/2019 15:21:01.445,4.403566,intervention,3.403566,sustain high,0.4035664,1,110
22/01/2019 15:21:01.460,4.418528,intervention,3.418528,sustain high,0.4185276,1,110
22/01/2019 15:21:01.463,4.421322,intervention,3.421322,sustain high,0.4213219,1,110
22/01/2019 15:21:01.478,4.436028,intervention,3.436028,sustain high,0.4360285,1,110
22/01/2019 15:21:01.481,4.438965,intervention,3.438965,sustain high,0.4389648,1,110
22/01/2019 15:21:01.495,4.452974,intervention,3.452974,sustain high,0.4529743,1,110
22/01/2019 15:21:01.510,4.468527,intervention,3.468527,sustain high,0.4685268,1,110
22/01/2019 15:21:01.513,4.471288,intervention,3.471288,sustain high,0.4712877,1,110
22/01/2019 15:21:01.528,4.486085,intervention,3.486085,sustain high,0.4860849,1,110
22/01/2019 15:21:01.531,4.489001,intervention,3.489001,sustain high,0.4890013,1,110
22/01/2019 15:21:01.544,4.50266,intervention,3.50266,sustain high,0.5026598,1,110
22/01/2019 15:21:01.560,4.518435,intervention,3.518435,sustain high,0.5184345,1,110
22/01/2019 15:21:01.563,4.521263,intervention,3.521263,sustain high,0.5212631,1,110
22/01/2019 15:21:01.577,4.535256,intervention,3.535256,sustain high,0.5352564,1,110
22/01/2019 15:21:01.593,4.550909,intervention,3.550909,sustain high,0.550909,1,110
22/01/2019 15:21:01.595,4.553672,intervention,3.553672,sustain high,0.5536718,1,110
22/01/2019 15:21:01.610,4.567784,intervention,3.567784,sustain high,0.5677843,1,110
22/01/2019 15:21:01.612,4.57055,intervention,3.57055,sustain high,0.57055,1,110
22/01/2019 15:21:01.627,4.585124,intervention,3.585124,sustain high,0.585124,1,110
22/01/2019 15:21:01.643,4.600908,intervention,3.600908,sustain high,0.6009083,1,110
22/01/2019 15:21:01.645,4.603776,intervention,3.603776,sustain high,0.603776,1,110
22/01/2019 15:21:01.659,4.617594,intervention,3.617594,sustain high,0.6175938,1,110
22/01/2019 15:21:01.662,4.620297,intervention,3.620297,sustain high,0.6202974,1,110
22/01/2019 15:21:01.676,4.634868,intervention,3.634868,sustain high,0.6348677,1,110
22/01/2019 15:21:01.692,4.650421,intervention,3.650421,sustain high,0.6504211,1,110
22/01/2019 15:21:01.695,4.653121,intervention,3.653121,sustain high,0.653121,1,110
22/01/2019 15:21:01.709,4.667469,intervention,3.667469,sustain high,0.667469,1,110
22/01/2019 15:21:01.712,4.670503,intervention,3.670503,sustain high,0.6705027,1,110
22/01/2019 15:21:01.727,4.685449,intervention,3.685449,sustain high,0.6854486,1,110
22/01/2019 15:21:01.742,4.700147,intervention,3.700147,sustain high,0.7001467,1,110
22/01/2019 15:21:01.744,4.702986,intervention,3.702986,sustain high,0.7029858,1,110
22/01/2019 15:21:01.759,4.717139,intervention,3.717139,sustain high,0.7171392,1,110
22/01/2019 15:21:01.762,4.720572,intervention,3.720572,sustain high,0.7205725,1,110
22/01/2019 15:21:01.776,4.734686,intervention,3.734686,sustain high,0.7346859,1,110
22/01/2019 15:21:01.791,4.74967,intervention,3.74967,sustain high,0.74967,1,110
22/01/2019 15:21:01.794,4.752544,intervention,3.752544,sustain high,0.7525444,1,110
22/01/2019 15:21:01.809,4.767055,intervention,3.767055,sustain high,0.7670546,1,110
22/01/2019 15:21:01.811,4.769925,intervention,3.769925,sustain high,0.7699251,1,110
22/01/2019 15:21:01.826,4.784124,intervention,3.784124,sustain high,0.7841244,1,110
22/01/2019 15:21:01.841,4.799608,intervention,3.799608,sustain high,0.7996082,1,110
22/01/2019 15:21:01.844,4.802565,intervention,3.802565,sustain high,0.8025646,1,110
22/01/2019 15:21:01.859,4.816945,intervention,3.816945,sustain high,0.8169451,1,110
22/01/2019 15:21:01.861,4.819823,intervention,3.819823,sustain high,0.8198233,1,110
22/01/2019 15:21:01.875,4.833858,intervention,3.833858,sustain high,0.8338585,1,110
22/01/2019 15:21:01.891,4.849306,intervention,3.849306,sustain high,0.8493061,1,110
22/01/2019 15:21:01.894,4.851998,intervention,3.851998,sustain high,0.8519983,1,110
22/01/2019 15:21:01.909,4.867086,intervention,3.867086,sustain high,0.8670864,1,110
22/01/2019 15:21:01.911,4.869953,intervention,3.869953,sustain high,0.8699532,1,110
22/01/2019 15:21:01.925,4.883613,intervention,3.883613,sustain high,0.8836126,1,110
22/01/2019 15:21:01.941,4.899004,intervention,3.899004,sustain high,0.899004,1,110
22/01/2019 15:21:01.943,4.901841,intervention,3.901841,sustain high,0.9018412,1,110
22/01/2019 15:21:01.959,4.917301,intervention,3.917301,sustain high,0.9173012,1,110
22/01/2019 15:21:01.961,4.920022,intervention,3.920022,sustain high,0.920022,1,110
22/01/2019 15:21:01.975,4.933549,intervention,3.933549,sustain high,0.9335489,1,110
22/01/2019 15:21:01.990,4.94871,intervention,3.94871,sustain high,0.9487104,1,110
22/01/2019 15:21:01.993,4.951521,intervention,3.951521,sustain high,0.9515209,1,110
22/01/2019 15:21:02.008,4.966186,intervention,3.966186,sustain high,0.9661856,1,110
22/01/2019 15:21:02.011,4.969225,intervention,3.969225,sustain high,0.9692249,1,110
22/01/2019 15:21:02.025,4.983533,intervention,3.983533,sustain high,0.9835329,1,110
22/01/2019 15:21:02.040,4.998633,intervention,3.998633,sustain high,0.9986334,1,110
22/01/2019 15:21:02.043,5.001418,intervention,4.001418,decay,0.001418114,0.9985819,109.8955
22/01/2019 15:21:02.058,5.016147,intervention,4.016147,decay,0.01614666,0.9838533,108.81
22/01/2019 15:21:02.060,5.018882,intervention,4.018882,decay,0.0188818,0.9811182,108.6084
22/01/2019 15:21:02.074,5.032845,intervention,4.032845,decay,0.03284454,0.9671555,107.5794
22/01/2019 15:21:02.090,5.048495,intervention,4.048495,decay,0.04849529,0.9515047,106.4259
22/01/2019 15:21:02.093,5.05121,intervention,4.05121,decay,0.0512104,0.9487896,106.2258
22/01/2019 15:21:02.107,5.065351,intervention,4.065351,decay,0.06535149,0.9346485,105.1836
22/01/2019 15:21:02.123,5.081006,intervention,4.081006,decay,0.08100605,0.9189939,104.0299
22/01/2019 15:21:02.125,5.083786,intervention,4.083786,decay,0.08378601,0.916214,103.825
22/01/2019 15:21:02.140,5.09796,intervention,4.09796,decay,0.09796047,0.9020395,102.7803
22/01/2019 15:21:02.142,5.100751,intervention,4.100751,decay,0.1007509,0.8992491,102.5747
22/01/2019 15:21:02.157,5.115409,intervention,4.115409,decay,0.1154089,0.8845911,101.4944
22/01/2019 15:21:02.187,5.145122,intervention,4.145122,decay,0.1451216,0.8548784,99.30454
22/01/2019 15:21:02.190,5.148495,intervention,4.148495,decay,0.1484947,0.8515053,99.05594
22/01/2019 15:21:02.193,5.151339,intervention,4.151339,decay,0.1513386,0.8486614,98.84634
22/01/2019 15:21:02.196,5.154095,intervention,4.154095,decay,0.1540947,0.8459053,98.64322
22/01/2019 15:21:02.205,5.163164,intervention,4.163164,decay,0.1631641,0.8368359,97.9748
22/01/2019 15:21:02.220,5.178679,intervention,4.178679,decay,0.1786795,0.8213205,96.83132
22/01/2019 15:21:02.223,5.181411,intervention,4.181411,decay,0.1814108,0.8185892,96.63003
22/01/2019 15:21:02.238,5.196066,intervention,4.196066,decay,0.1960659,0.8039341,95.54994
22/01/2019 15:21:02.241,5.199108,intervention,4.199108,decay,0.1991081,0.8008919,95.32573
22/01/2019 15:21:02.255,5.212928,intervention,4.212928,decay,0.2129278,0.7870722,94.30722
22/01/2019 15:21:02.270,5.228491,intervention,4.228491,decay,0.2284908,0.7715092,93.16022
22/01/2019 15:21:02.273,5.231264,intervention,4.231264,decay,0.2312641,0.7687359,92.95583
22/01/2019 15:21:02.288,5.246014,intervention,4.246014,decay,0.2460136,0.7539864,91.8688
22/01/2019 15:21:02.291,5.24903,intervention,4.24903,decay,0.2490301,0.7509699,91.64648
22/01/2019 15:21:02.304,5.262708,intervention,4.262708,decay,0.2627077,0.7372923,90.63844
22/01/2019 15:21:02.320,5.278422,intervention,4.278422,decay,0.2784224,0.7215776,89.48027
22/01/2019 15:21:02.323,5.281301,intervention,4.281301,decay,0.2813015,0.7186985,89.26808
22/01/2019 15:21:02.338,5.295955,intervention,4.295955,decay,0.2959547,0.7040453,88.18814
22/01/2019 15:21:02.341,5.298842,intervention,4.298842,decay,0.2988424,0.7011576,87.97531
22/01/2019 15:21:02.354,5.312491,intervention,4.312491,decay,0.3124914,0.6875086,86.96938
22/01/2019 15:21:02.370,5.328349,intervention,4.328349,decay,0.3283491,0.6716509,85.80067
22/01/2019 15:21:02.373,5.331187,intervention,4.331187,decay,0.3311872,0.6688128,85.5915
22/01/2019 15:21:02.387,5.345047,intervention,4.345047,decay,0.345047,0.654953,84.57004
22/01/2019 15:21:02.402,5.360526,intervention,4.360526,decay,0.3605261,0.6394739,83.42923
22/01/2019 15:21:02.405,5.363375,intervention,4.363375,decay,0.3633747,0.6366253,83.21928
22/01/2019 15:21:02.420,5.377784,intervention,4.377784,decay,0.3777838,0.6222162,82.15733
22/01/2019 15:21:02.423,5.380662,intervention,4.380662,decay,0.380662,0.619338,81.94521
22/01/2019 15:21:02.437,5.395098,intervention,4.395098,decay,0.3950977,0.6049023,80.8813
22/01/2019 15:21:02.452,5.410221,intervention,4.410221,decay,0.4102211,0.5897789,79.76671
22/01/2019 15:21:02.455,5.41298,intervention,4.41298,decay,0.4129801,0.5870199,79.56337
22/01/2019 15:21:02.469,5.427568,intervention,4.427568,decay,0.4275684,0.5724316,78.4882
22/01/2019 15:21:02.472,5.430407,intervention,4.430407,decay,0.4304066,0.5695934,78.27904
22/01/2019 15:21:02.487,5.444725,intervention,4.444725,decay,0.444725,0.555275,77.22376
22/01/2019 15:21:02.502,5.460085,intervention,4.460085,decay,0.4600849,0.5399151,76.09174
22/01/2019 15:21:02.505,5.462867,intervention,4.462867,decay,0.4628668,0.5371332,75.88672
22/01/2019 15:21:02.520,5.47751,intervention,4.47751,decay,0.4775105,0.5224895,74.80748
22/01/2019 15:21:02.522,5.480272,intervention,4.480272,decay,0.4802723,0.5197277,74.60394
22/01/2019 15:21:02.536,5.494313,intervention,4.494313,decay,0.4943132,0.5056868,73.56911
22/01/2019 15:21:02.552,5.509982,intervention,4.509982,decay,0.5099821,0.4900179,72.41432
22/01/2019 15:21:02.555,5.512719,intervention,4.512719,decay,0.5127192,0.4872808,72.2126
22/01/2019 15:21:02.570,5.52738,intervention,4.52738,decay,0.52738,0.47262,71.1321
22/01/2019 15:21:02.572,5.530259,intervention,4.530259,decay,0.5302591,0.4697409,70.91991
22/01/2019 15:21:02.586,5.544047,intervention,4.544047,decay,0.5440474,0.4559526,69.90371
22/01/2019 15:21:02.602,5.559878,intervention,4.559878,decay,0.5598783,0.4401217,68.73697
22/01/2019 15:21:02.604,5.56257,intervention,4.56257,decay,0.5625696,0.4374304,68.53862
22/01/2019 15:21:02.619,5.576625,intervention,4.576625,decay,0.5766249,0.4233751,67.50275
22/01/2019 15:21:02.622,5.579678,intervention,4.579678,decay,0.5796776,0.4203224,67.27776
22/01/2019 15:21:02.637,5.594143,intervention,4.594143,decay,0.5941429,0.4058571,66.21167
22/01/2019 15:21:02.651,5.609261,intervention,4.609261,decay,0.6092606,0.3907394,65.0975
22/01/2019 15:21:02.654,5.612038,intervention,4.612038,decay,0.6120377,0.3879623,64.89283
22/01/2019 15:21:02.675,5.626657,intervention,4.626657,decay,0.6266565,0.3733435,63.81541
22/01/2019 15:21:02.679,5.636179,intervention,4.636179,decay,0.636179,0.363821,63.11361
22/01/2019 15:21:02.689,5.64728,intervention,4.64728,decay,0.6472797,0.3527203,62.29549
22/01/2019 15:21:02.692,5.650073,intervention,4.650073,decay,0.6500731,0.3499269,62.08962
22/01/2019 15:21:02.707,5.66449,intervention,4.66449,decay,0.6644897,0.3355103,61.02711
22/01/2019 15:21:02.722,5.679591,intervention,4.679591,decay,0.6795912,0.3204088,59.91413
22/01/2019 15:21:02.725,5.68235,intervention,4.68235,decay,0.6823502,0.3176498,59.7108
22/01/2019 15:21:02.738,5.696223,intervention,4.696223,decay,0.6962233,0.3037767,58.68835
22/01/2019 15:21:02.741,5.699136,intervention,4.699136,decay,0.6991358,0.3008642,58.47369
22/01/2019 15:21:02.755,5.713883,intervention,4.713883,decay,0.7138834,0.2861166,57.3868
22/01/2019 15:21:02.770,5.728811,intervention,4.728811,decay,0.7288113,0.2711887,56.28661
22/01/2019 15:21:02.773,5.731598,intervention,4.731598,decay,0.7315979,0.2684021,56.08124
22/01/2019 15:21:02.788,5.74626,intervention,4.74626,decay,0.7462597,0.2537403,55.00066
22/01/2019 15:21:02.790,5.749033,intervention,4.749033,decay,0.749033,0.250967,54.79627
22/01/2019 15:21:02.805,5.763906,intervention,4.763906,decay,0.7639065,0.2360935,53.7001
22/01/2019 15:21:02.820,5.778506,intervention,4.778506,decay,0.7785063,0.2214937,52.62409
22/01/2019 15:21:02.823,5.781347,intervention,4.781347,decay,0.7813473,0.2186527,52.41471
22/01/2019 15:21:02.838,5.796244,intervention,4.796244,decay,0.7962437,0.2037563,51.31684
22/01/2019 15:21:02.841,5.799101,intervention,4.799101,decay,0.7991009,0.2008991,51.10627
22/01/2019 15:21:02.855,5.812933,intervention,4.812933,decay,0.812933,0.187067,50.08684
22/01/2019 15:21:02.870,5.828682,intervention,4.828682,decay,0.8286819,0.1713181,48.92614
22/01/2019 15:21:02.873,5.831399,intervention,4.831399,decay,0.831399,0.168601,48.7259
22/01/2019 15:21:02.887,5.84549,intervention,4.84549,decay,0.8454895,0.1545105,47.68743
22/01/2019 15:21:02.903,5.861111,intervention,4.861111,decay,0.8611107,0.1388893,46.53614
22/01/2019 15:21:02.905,5.863885,intervention,4.863885,decay,0.8638849,0.1361151,46.33168
22/01/2019 15:21:02.920,5.878551,intervention,4.878551,decay,0.8785515,0.1214485,45.25076
22/01/2019 15:21:02.923,5.881323,intervention,4.881323,decay,0.8813229,0.1186771,45.04651
22/01/2019 15:21:02.937,5.895235,intervention,4.895235,decay,0.8952351,0.1047649,44.02118
22/01/2019 15:21:02.952,5.910686,intervention,4.910686,decay,0.9106855,0.08931446,42.88248
22/01/2019 15:21:02.955,5.913455,intervention,4.913455,decay,0.913455,0.08654499,42.67837
22/01/2019 15:21:02.970,5.927921,intervention,4.927921,decay,0.9279213,0.0720787,41.6122
22/01/2019 15:21:02.972,5.930702,intervention,4.930702,decay,0.9307022,0.06929779,41.40725
22/01/2019 15:21:02.987,5.945292,intervention,4.945292,decay,0.9452925,0.05470753,40.33195
22/01/2019 15:21:03.002,5.960343,intervention,4.960343,decay,0.9603434,0.03965664,39.2227
22/01/2019 15:21:03.005,5.963167,intervention,4.963167,decay,0.9631672,0.03683281,39.01458
22/01/2019 15:21:03.019,5.977804,intervention,4.977804,decay,0.9778042,0.02219582,37.93583
22/01/2019 15:21:03.022,5.980613,intervention,4.980613,decay,0.9806128,0.01938725,37.72884
22/01/2019 15:21:03.036,5.99472,intervention,4.99472,decay,0.9947195,0.005280495,36.68917
22/01/2019 15:21:03.052,6.010214,intervention,5.010214,sustain low,0.01021385,0,36.3
22/01/2019 15:21:03.055,6.013094,intervention,5.013094,sustain low,0.01309395,0,36.3
22/01/2019 15:21:03.069,6.027714,intervention,5.027714,sustain low,0.02771378,0,36.3
22/01/2019 15:21:03.072,6.03071,intervention,5.03071,sustain low,0.03071022,0,36.3
